time_stamp, elapsed_time, camera_id, face_count, avg_FEQ, person1, person2, person3, person4, person5, person6, person7, person8, person9
2018-06-14-09:55:46.199, 152.233699, 4, 2, 0.012828853912651539, 0.016979990527033806, 0.008677717298269272
2018-06-14-09:55:46.329, 152.363519, 4, 2, 0.012085078749805689, 0.011642225086688995, 0.012527932412922382
2018-06-14-09:55:46.462, 152.496077, 4, 2, 0.016730959992855787, 0.011597362346947193, 0.02186455763876438
2018-06-14-09:55:46.600, 152.633998, 4, 2, 0.05750607931986451, 0.10248422622680664, 0.012527932412922382
2018-06-14-09:55:46.730, 152.763943, 4, 2, 0.025140932761132717, 0.02585877664387226, 0.024423088878393173
2018-06-14-09:55:46.860, 152.894003, 4, 2, 0.023957948200404644, 0.021409772336483, 0.026506124064326286
2018-06-14-09:55:46.992, 153.025778, 4, 3, 0.02108838129788637, 0.024798158556222916, 0.010776725597679615, 0.027690259739756584
2018-06-14-09:55:47.120, 153.154585, 4, 3, 0.0224213774005572, 0.032100703567266464, 0.010693758726119995, 0.02446966990828514
2018-06-14-09:55:47.251, 153.285096, 4, 1, 0.008950711227953434, 0.008950711227953434
2018-06-14-09:55:47.381, 153.414867, 4, 2, 0.013835337944328785, 0.014447852969169617, 0.013222822919487953
2018-06-14-09:55:47.479, 153.513218, 4, 1, 0.010248602367937565, 0.010248602367937565
2018-06-14-09:55:47.610, 153.644472, 4, 2, 0.015329135116189718, 0.007460643537342548, 0.023197626695036888
2018-06-14-09:55:47.740, 153.774101, 4, 2, 0.019606977701187134, 0.018369639292359352, 0.020844316110014915
2018-06-14-09:55:47.870, 153.903833, 4, 2, 0.009853528579697013, 0.012100384570658207, 0.007606672588735819
2018-06-14-09:55:47.980, 154.014365, 4, 2, 0.011923865880817175, 0.01005236804485321, 0.01379536371678114
2018-06-14-09:55:48.140, 154.174237, 4, 3, 0.016364071207741897, 0.03010033816099167, 0.010611421428620815, 0.008380454033613205
2018-06-14-09:55:48.270, 154.30417, 4, 3, 0.014292874839156866, 0.031499382108449936, 0.003976228181272745, 0.007403014227747917
2018-06-14-09:55:48.400, 154.434482, 4, 3, 0.023787013565500576, 0.041695766150951385, 0.013325147330760956, 0.01634012721478939
2018-06-14-09:55:48.530, 154.564414, 4, 2, 0.014776564668864012, 0.018941707909107208, 0.010611421428620815
2018-06-14-09:55:48.659, 154.69348, 4, 2, 0.038580851163715124, 0.01379536371678114, 0.06336633861064911
2018-06-14-09:55:48.820, 154.853875, 4, 3, 0.021539660170674324, 0.03926875442266464, 0.014447852969169617, 0.010902373120188713
2018-06-14-09:55:48.950, 154.983998, 4, 3, 0.02292291447520256, 0.01912403479218483, 0.018264278769493103, 0.03138042986392975
2018-06-14-09:55:49.081, 155.115435, 4, 2, 0.02369435620494187, 0.004022909794002771, 0.043365802615880966
2018-06-14-09:55:49.220, 155.254674, 4, 3, 0.015572507555286089, 0.010169656947255135, 0.015663649886846542, 0.020884215831756592
2018-06-14-09:55:49.347, 155.381156, 4, 2, 0.01940783765166998, 0.013636834919452667, 0.02517884038388729
2018-06-14-09:55:49.480, 155.513847, 4, 3, 0.014090782652298609, 0.008677717298269272, 0.0182292889803648, 0.015365341678261757
2018-06-14-09:55:49.610, 155.64455, 4, 2, 0.013472151476889849, 0.007636216469109058, 0.01930808648467064
2018-06-14-09:55:49.742, 155.776278, 4, 3, 0.023616422433406115, 0.015189049765467644, 0.0064381021074950695, 0.04922211542725563
2018-06-14-09:55:49.882, 155.916727, 4, 2, 0.02502464037388563, 0.031143832951784134, 0.01890544779598713
2018-06-14-09:55:49.992, 156.026105, 4, 2, 0.016362403519451618, 0.01005236804485321, 0.022672438994050026
2018-06-14-09:55:50.129, 156.163734, 4, 2, 0.011151456972584128, 0.007345826830714941, 0.014957087114453316
2018-06-14-09:55:50.257, 156.290854, 4, 3, 0.015502822740624348, 0.022116590291261673, 0.007149101700633764, 0.017242776229977608
2018-06-14-09:55:50.390, 156.424245, 4, 3, 0.01974501522878806, 0.03474962338805199, 0.013955710455775261, 0.010529711842536926
2018-06-14-09:55:50.519, 156.5536, 4, 3, 0.01715581181148688, 0.02025469020009041, 0.01590639166533947, 0.015306353569030762
2018-06-14-09:55:50.691, 156.725527, 4, 3, 0.013771969825029373, 0.008380454033613205, 0.018653521314263344, 0.01428193412721157
2018-06-14-09:55:50.819, 156.853657, 4, 3, 0.016932747637232144, 0.012479699216783047, 0.009936419315636158, 0.02838212437927723
2018-06-14-09:55:50.951, 156.984904, 4, 3, 0.026106571157773335, 0.02806074172258377, 0.03050205297768116, 0.019756918773055077
2018-06-14-09:55:51.080, 157.113895, 4, 3, 0.01485974465807279, 0.01711089164018631, 0.013020489364862442, 0.014447852969169617
2018-06-14-09:55:51.240, 157.274705, 4, 3, 0.01549000944942236, 0.016979990527033806, 0.02029348537325859, 0.009196552447974682
2018-06-14-09:55:51.372, 157.406334, 4, 3, 0.01326453716804584, 0.008093290030956268, 0.016914913430809975, 0.014785408042371273
2018-06-14-09:55:51.477, 157.510979, 4, 2, 0.013809594791382551, 0.008348054252564907, 0.019271135330200195
2018-06-14-09:55:51.610, 157.644556, 4, 2, 0.01551432441920042, 0.01073516346514225, 0.02029348537325859
2018-06-14-09:55:51.770, 157.80416, 4, 4, 0.16630371287465096, 0.008030813187360764, 0.026963500306010246, 0.026405518874526024, 0.6038150191307068
2018-06-14-09:55:51.900, 157.934073, 4, 3, 0.014880205504596233, 0.013902057893574238, 0.012821214273571968, 0.017917344346642494
2018-06-14-09:55:52.061, 158.095573, 4, 4, 0.041424741968512535, 0.021206120029091835, 0.014615669846534729, 0.11858910322189331, 0.011288074776530266
2018-06-14-09:55:52.197, 158.231253, 4, 4, 0.019963982864283025, 0.005405900068581104, 0.004609572235494852, 0.03079216741025448, 0.039048291742801666
2018-06-14-09:55:52.360, 158.394711, 4, 4, 0.020287173450924456, 0.004905405919998884, 0.014503580518066883, 0.01501474715769291, 0.04672496020793915
2018-06-14-09:55:52.506, 158.540699, 4, 4, 0.013995165005326271, 0.004198795184493065, 0.013325147330760956, 0.01634012721478939, 0.022116590291261673
2018-06-14-09:55:52.671, 158.705195, 4, 4, 0.021457920083776116, 0.006692850962281227, 0.029423581436276436, 0.013902057893574238, 0.035813190042972565
2018-06-14-09:55:52.823, 158.856912, 4, 4, 0.02177414228208363, 0.00821969285607338, 0.04146226868033409, 0.014785408042371273, 0.02262919954955578
2018-06-14-09:55:52.961, 158.995763, 4, 4, 0.014564931509085, 0.0065642488189041615, 0.01901443488895893, 0.006073934957385063, 0.026607107371091843
2018-06-14-09:55:53.127, 159.161801, 4, 4, 0.020685895578935742, 0.002540992572903633, 0.04858620837330818, 0.010288300924003124, 0.02132808044552803
2018-06-14-09:55:53.275, 159.309283, 4, 4, 0.029402522020973265, 0.0030160662718117237, 0.07329727709293365, 0.019681409001350403, 0.02161533571779728
2018-06-14-09:55:53.411, 159.444939, 4, 4, 0.015500704990699887, 0.0037507889792323112, 0.022201228886842728, 0.015365341678261757, 0.020685460418462753
2018-06-14-09:55:53.580, 159.614832, 4, 4, 0.012137846788391471, 0.008315778337419033, 0.01912403479218483, 0.009196552447974682, 0.011915021575987339
2018-06-14-09:55:53.731, 159.765067, 4, 4, 0.01429910387378186, 0.0055765449069440365, 0.028274599462747574, 0.008445627987384796, 0.014899643138051033
2018-06-14-09:55:53.914, 159.947924, 4, 4, 0.009832973883021623, 0.002746900776401162, 0.007460643537342548, 0.01428193412721157, 0.01484241709113121
