time_stamp, elapsed_time, camera_id, face_count, avg_FEQ, person1, person2, person3, person4, person5, person6, person7, person8, person9
2018-06-02-00:57:31.608, 22.633003, 4, 1, 0.02446966990828514, 0.02446966990828514
2018-06-02-00:57:31.710, 22.734703, 4, 1, 0.013222822919487953, 0.013222822919487953
2018-06-02-00:57:31.806, 22.83089, 4, 1, 0.003945406526327133, 0.003945406526327133
2018-06-02-00:57:31.938, 22.962833, 4, 1, 0.019271135330200195, 0.019271135330200195
2018-06-02-00:57:32.039, 23.063652, 4, 1, 0.01678548939526081, 0.01678548939526081
2018-06-02-00:57:32.140, 23.164534, 4, 1, 0.018546564504504204, 0.018546564504504204
2018-06-02-00:57:32.270, 23.295035, 4, 1, 0.013902057893574238, 0.013902057893574238
2018-06-02-00:57:32.370, 23.394312, 4, 1, 0.007755536586046219, 0.007755536586046219
2018-06-02-00:57:32.468, 23.492524, 4, 1, 0.006589771248400211, 0.006589771248400211
2018-06-02-00:57:32.572, 23.596847, 4, 1, 0.006984649691730738, 0.006984649691730738
2018-06-02-00:57:32.681, 23.705705, 4, 1, 0.002132261637598276, 0.002132261637598276
2018-06-02-00:57:32.788, 23.812998, 4, 1, 0.004101929254829884, 0.004101929254829884
2018-06-02-00:57:32.899, 23.923317, 4, 1, 0.017576882615685463, 0.017576882615685463
2018-06-02-00:57:33.000, 24.024114, 4, 1, 0.003809630172327161, 0.003809630172327161
2018-06-02-00:57:33.098, 24.122659, 4, 1, 0.010408313013613224, 0.010408313013613224
2018-06-02-00:57:33.197, 24.221315, 4, 1, 0.02044939622282982, 0.02044939622282982
2018-06-02-00:57:33.312, 24.336117, 4, 1, 0.0055765449069440365, 0.0055765449069440365
2018-06-02-00:57:33.419, 24.44397, 4, 1, 0.010652510449290276, 0.010652510449290276
2018-06-02-00:57:33.533, 24.557372, 4, 1, 0.003945406526327133, 0.003945406526327133
2018-06-02-00:57:33.641, 24.665404, 4, 1, 0.16013464331626892, 0.16013464331626892
2018-06-02-00:57:33.718, 24.743007, 4, 1, 0.004520817659795284, 0.004520817659795284
2018-06-02-00:57:33.819, 24.843279, 4, 1, 0.008093290030956268, 0.008093290030956268
2018-06-02-00:57:33.948, 24.97303, 4, 1, 0.0035796426236629486, 0.0035796426236629486
2018-06-02-00:57:34.048, 25.0729, 4, 1, 0.013121270574629307, 0.013121270574629307
2018-06-02-00:57:34.148, 25.172942, 4, 1, 0.007403014227747917, 0.007403014227747917
2018-06-02-00:57:34.248, 25.27258, 4, 1, 0.005179712548851967, 0.005179712548851967
2018-06-02-00:57:34.350, 25.374655, 4, 1, 0.013171949423849583, 0.013171949423849583
2018-06-02-00:57:34.445, 25.469716, 4, 1, 0.018653521314263344, 0.018653521314263344
2018-06-02-00:57:34.549, 25.574013, 4, 1, 0.020567096769809723, 0.020567096769809723
2018-06-02-00:57:34.648, 25.672847, 4, 1, 0.013742320239543915, 0.013742320239543915
2018-06-02-00:57:34.748, 25.77286, 4, 1, 0.029367854818701744, 0.029367854818701744
2018-06-02-00:57:34.849, 25.873205, 4, 1, 0.022074388340115547, 0.022074388340115547
2018-06-02-00:57:34.976, 26.000951, 4, 1, 0.01833445206284523, 0.01833445206284523
2018-06-02-00:57:35.079, 26.103968, 4, 1, 0.007755536586046219, 0.007755536586046219
2018-06-02-00:57:35.179, 26.203827, 4, 1, 0.06325051933526993, 0.06325051933526993
2018-06-02-00:57:35.276, 26.301058, 4, 1, 0.0247509703040123, 0.0247509703040123
2018-06-02-00:57:35.378, 26.40301, 4, 1, 0.024423088878393173, 0.024423088878393173
2018-06-02-00:57:35.478, 26.502818, 4, 1, 0.06394842267036438, 0.06394842267036438
2018-06-02-00:57:35.578, 26.602911, 4, 1, 0.005220125894993544, 0.005220125894993544
2018-06-02-00:57:35.679, 26.703146, 4, 1, 0.007755536586046219, 0.007755536586046219
2018-06-02-00:57:35.790, 26.814915, 4, 1, 0.02025469020009041, 0.02025469020009041
2018-06-02-00:57:35.887, 26.911173, 4, 1, 0.009232214652001858, 0.009232214652001858
2018-06-02-00:57:35.986, 27.010498, 4, 1, 0.008380454033613205, 0.008380454033613205
2018-06-02-00:57:36.088, 27.112905, 4, 1, 0.020410308614373207, 0.020410308614373207
2018-06-02-00:57:36.185, 27.209493, 4, 1, 0.01923425868153572, 0.01923425868153572
2018-06-02-00:57:36.288, 27.312135, 4, 1, 0.014063626527786255, 0.014063626527786255
2018-06-02-00:57:36.388, 27.412966, 4, 1, 0.013376603834331036, 0.013376603834331036
2018-06-02-00:57:36.488, 27.512604, 4, 1, 0.004133968148380518, 0.004133968148380518
2018-06-02-00:57:36.618, 27.641984, 4, 1, 0.011777842417359352, 0.011777842417359352
2018-06-02-00:57:36.723, 27.747101, 4, 1, 0.03527754545211792, 0.03527754545211792
2018-06-02-00:57:36.798, 27.822461, 4, 1, 0.020410308614373207, 0.020410308614373207
2018-06-02-00:57:36.929, 27.953865, 4, 1, 0.005598248448222876, 0.005598248448222876
2018-06-02-00:57:37.029, 28.05376, 4, 1, 0.005641908850520849, 0.005641908850520849
2018-06-02-00:57:37.111, 28.135266, 4, 1, 0.002822832902893424, 0.002822832902893424
2018-06-02-00:57:37.237, 28.261187, 4, 1, 0.018797071650624275, 0.018797071650624275
2018-06-02-00:57:37.340, 28.36484, 4, 1, 0.02456308715045452, 0.02456308715045452
2018-06-02-00:57:37.439, 28.463636, 4, 1, 0.07146149128675461, 0.07146149128675461
2018-06-02-00:57:37.542, 28.56662, 4, 1, 0.0064381021074950695, 0.0064381021074950695
2018-06-02-00:57:37.650, 28.674489, 4, 1, 0.024053553119301796, 0.024053553119301796
2018-06-02-00:57:37.748, 28.772569, 4, 1, 0.013584393076598644, 0.013584393076598644
2018-06-02-00:57:37.847, 28.871144, 4, 1, 0.026912305504083633, 0.026912305504083633
2018-06-02-00:57:37.960, 28.98482, 4, 1, 0.048136770725250244, 0.048136770725250244
2018-06-02-00:57:38.055, 29.079786, 4, 1, 0.007403014227747917, 0.007403014227747917
2018-06-02-00:57:38.159, 29.183425, 4, 1, 0.005980330053716898, 0.005980330053716898
2018-06-02-00:57:38.271, 29.295341, 4, 1, 0.010529711842536926, 0.010529711842536926
2018-06-02-00:57:38.380, 29.404142, 4, 1, 0.03173859044909477, 0.03173859044909477
2018-06-02-00:57:38.479, 29.503216, 4, 1, 0.029145972803235054, 0.029145972803235054
2018-06-02-00:57:38.579, 29.604023, 4, 1, 0.013955710455775261, 0.013955710455775261
2018-06-02-00:57:38.679, 29.703943, 4, 1, 0.0077255344949662685, 0.0077255344949662685
2018-06-02-00:57:38.776, 29.801015, 4, 1, 0.0627892017364502, 0.0627892017364502
2018-06-02-00:57:38.880, 29.904341, 4, 1, 0.015130728483200073, 0.015130728483200073
2018-06-02-00:57:39.009, 30.033685, 4, 1, 0.02590801939368248, 0.02590801939368248
2018-06-02-00:57:39.108, 30.132624, 4, 1, 0.008577484637498856, 0.008577484637498856
2018-06-02-00:57:39.210, 30.234316, 4, 1, 0.011961097829043865, 0.011961097829043865
2018-06-02-00:57:39.308, 30.332673, 4, 1, 0.015967654064297676, 0.015967654064297676
